Standard Set,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,Common Core,
Grade Levels,Middle School,Middle School,Middle School~ High School,Middle School~ High School,Middle School~ High School,Middle School~ High School,Middle School~ High School,High School,Middle School~ High School,Middle School~ High School,Middle School,High School,Middle School~ High School,High School,High School,High School,Middle School,Middle School,Middle School,High School,Middle School~ High School,Middle School,Middle School,Middle School,Middle School,Middle School,
Specific Grades,6~7~8,6~7~8,6~7~8~9~10~11~12,6~7~8~9~10~11~12,6~7~8~9~10~11~12,6~7~8~9~10~11~12,6~7~8~9~10~11~12,11~12,6~7~8~9~10~11~12,6~7~8~9~10~11~12,6~7~8,9~10~11~12,6~7~8~9~10~11~12,9~10,9~10,11~12,6~7,6~7,6~7,11~12,6~7~8~9~10~11~12,6,6,6,6,7,
Content Area,Science & Technical Subjects,Science & Technical Subjects,Science & Technical Subjects,Science & Technical Subjects,Science & Technical Subjects,Writing,Writing,Writing,Writing,Writing,Writing,Writing,Writing,Science & Technical Subjects,Science & Technical Subjects,Science & Technical Subjects,Reading: Informational Text,Reading: Informational Text,Reading: Informational Text,Reading: Informational Text,Speaking & Listening: Comprehension & Collaboration,Mathematics: Number System~ Middle School,Mathematics: Number System~ Middle School,Mathematics: Expressions & Equations Middle School,Mathematics: Expressions & Equations Middle School,Mathematics: Expressions & Equations Middle School,
Standard,CCSS.ELA-LITERACY.RST.6-8.1 Cite specific textual evidence to support analysis of science and technical texts.,CCSS.ELA-LITERACY.RST.6-8.2 Determine the central ideas or conclusions of a text; provide an accurate summary of the text distinct from prior knowledge or opinions.,CCSS.ELA-LITERACY.RST.6-12.3 Follow precisely a multistep procedure when carrying out experiments~ taking measurements~ or performing technical tasks.,CCSS.ELA-LITERACY.RST.6-12.4 Determine the meaning of symbols~ key terms~ and other domain ­specific words and phrases as they are used in a specific scientific or technical context relevant to grades 6-­12 texts and topics. ,CCSS.ELA-LITERACY.RST.6-12.7 Integrate quantitative or technical information expressed in words in a text with a version of that information expressed visually (e.g.~ in a flowchart~ diagram~ model~ graph~ or table).,CCSS.ELA-LITERACY.WHST.8-12.2 (A-F) Write informative/explanatory texts~ including the narration of historical events~ scientific procedures/experiments~ or technical processes. ,CCSS.ELA-LITERACY.WHST.6-12.4 Produce clear and coherent writing in which the development~ organization~ and style are appropriate to task~ purpose~ and audience. ,CCSS.ELA-LITERACY.WHST.11-12.5 Develop and strengthen writing as needed by planning~ revising~ editing~ rewriting~ or trying a new approach~ focusing on addressing what is most significant for a specific purpose and audience.,CCSS.ELA-LITERACY.WHST.6-12.6 Use technology~ including the Internet~ to produce and publish writing and present the relationships between information and ideas clearly and efficiently. ,CCSS.ELA-LITERACY.WHST.6-8.7 Conduct short research projects to answer a question (including a self­-generated question)~ drawing on several sources and generating additional related~ focused questions that allow for multiple avenues of exploration. ,CCSS.ELA-LITERACY.WHST.6-8.8 Gather relevant information from multiple print and digital sources~ using search terms effectively; assess the credibility and accuracy of each source; and quote or paraphrase the data and conclusions of others while avoiding plagiarism and following a standard format for citation.,CCSS.ELA-LITERACY.WHST.9-12.8 Gather relevant information from multiple authoritative print and digital sources~ using advanced searches effectively; assess the strengths and limitations of each source in terms of the specific task~ purpose~ and audience; integrate information into the text selectively to maintain the flow of ideas~ avoiding plagiarism and overreliance on any one source and following a standard format for citation.,CCSS.ELA-LITERACY.WHST.6-12.9: Draw evidence from informational texts to support analysis~ reflection~ and research.,CCSS.ELA-LITERACY.RST.9-10.9 Compare and contrast findings presented in a text to those from other sources (including their own experiments)~ noting when the findings support or contradict previous explanations or accounts.,CCSS.ELA-LITERACY.RST.9-10.5: Analyze the structure of the relationships among concepts in a text~ including relationships among key terms. ,CCSS.ELA-LITERACY.RST.11-12.9 Synthesize information from a range of sources (e.g.~ texts~ experiments~ simulations) into a coherent understanding of a process~ phenomenon~ or concept~ resolving conflicting information when possible.,CCSS.ELA-LITERACY.RI.6-7.4 Determine the meaning of words and phrases as they are used in a text~ including figurative~ connotative~ and technical meanings.,CCSS.ELA-LITERACY.RI.6.7 Integrate information presented in different media or formats (e.g.~ visually~ quantitatively) as well as in words to develop a coherent understanding of a topic or issue. ,CCSS.ELA-LITERACY.RI.7.7 Compare and contrast a text to an audio~ video~ or multimedia version of the text~ analyzing each medium's portrayal of the subject (e.g.~ how the delivery of a speech affects the impact of the words).,CCSS.ELA-LITERACY.RI.11-12.7 Integrate and evaluate multiple sources of information presented in different media or formats (e.g.~ visually~ quantitatively) as well as in words in order to address a question or solve a problem. ,CCSS.ELA-LITERACY.SL.6-12.1 Engage effectively in a range of collaborative discussions (one-on-one~ in groups~ and teacher-led) with diverse partners on grade 6 - 12 topics~ texts~ and issues~ building on others' ideas and expressing their own clearly.,CCSS.MATH.CONTENT.6.NS.C.6.C Solve real-world and mathematical problems by graphing points in all four quadrants of the coordinate plane. Include use of coordinates and absolute value to find distances between points with the same first coordinate or the same second coordinate.,CCSS.MATH.CONTENT.6.NS.C.8 Solve real-world and mathematical problems by graphing points in all four quadrants of the coordinate plane. Include use of coordinates and absolute value to find distances between points with the same first coordinate or the same second coordinate.,CCSS.MATH.CONTENT.6.EE.A.2.A Write expressions that record operations with numbers and with letters standing for numbers.,CCSS.MATH.CONTENT.6.EE.A.2 Write~ read~ and evaluate expressions in which letters stand for numbers.,CCSS.MATH.CONTENT.7.EE.B.4 Use variables to represent quantities in a real-world or mathematical problem~ and construct simple equations and inequalities to solve problems by reasoning about the quantities.,
ID,8717027562,1624598111,4338336616,7634263003,2281349845,2327773139,7031570360,1777050407,5040835217,4823703182,3680770455,3422482248,3094621065,3912964542,9617933837,4130869958,8410496421,2857620548,8599679747,5008307612,6877034697,6080552900,7468169748,2246431074,6453779077,5598895284,8940957780
Ad Battle,,,,X,X,,,,,,,,X,,,,X,X,,X,X,,,,,,
Arduino Nightlight,,,X,X,X,,,,,,,,X,,X,X,X,X,,,,,,,,,
Arduino Sound Machine,,,X,X,X,,,,,,,,X,,X,X,X,X,,X,,,,,,,
Awkward! Dealing with Strangers Online,,X,,,,,X,,,,,,X,,,,X,X,,,,,,,,,
Basic Elements of Graphic Design,X,X,,X,X,,,,,X,,,X,,X,X,X,X,,,,,,,,,
Basic Elements of 3D,,,,X,X,,,,,,,,,,X,X,X,X,,,,,,,,,
Battery Builder,,,,X,X,,,,,,,,X,X,X,X,X,X,,X,X,,,,,,
Become Action Heroes,,,,,,X,X,X,X,,X,,X,X,,X,,X,,X,X,,,,,,
Build a Mobile App with App Inventor,,,X,X,X,,,,,,,,,,X,X,X,X,,X,,,,,,,
Build Your Own Digital Circuit,,,X,X,X,X,X,,X,,,,X,,X,X,,X,,X,,,,,,,
Building with a Breadboard,,,X,X,X,,,,,,,,,,X,X,X,X,,,,,,,,,
Core Mechanics,,X,,X,X,,X,,X,,,,X,X,,X,X,X,,X,,,,,,,
Creative Commons .GIF Exchange,,,,X,X,,,,,,,,,,X,X,X,X,,X,X,,,,,,
Demystifying Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design a Better World,,,,,,,,,,,,,,,,X,X,,,X,X,,,,,,
Design a Mobile App,X,,X,X,X,,,,,X,X,X,X,,X,X,X,X,,X,,,,,,,
Design in a Bag,,,,,,,,,,,,,X,,X,X,X,X,,X,X,,,,,,
Design is Everywhere,,,,X,X,,,,,,,,X,,,X,X,X,,X,,,,,,,
Design Observation,,,,X,X,X,,,,X,,,X,,,X,,X,,X,X,,,,,,
Design Your Own Digital Circuit,X,,,X,X,X,X,,,X,,,X,,X,X,X,X,,X,,,,,,,
Designing Layout,,,,X,X,,,,,,,,X,,X,X,X,X,,X,,,,,,,
DIY Generator,,,X,X,X,,,,,,,,X,,X,X,X,X,,X,X,,,,,,
Do It Yourself Project,,,X,,,X,X,,X,,,,X,,,,,X,,X,X,,,,,,
Drawing in 3D,,,X,X,X,,,,,,,,,,X,X,X,X,,X,,,,,,,
Empathy and Assistive Tech,,,,X,,,,,,X,X,X,X,X,,X,,X,,X,X,,,,,,
Energy Sleuths,,,X,X,X,,,,,,,,,,X,X,X,X,,X,X,,,,,,
Failing Forward: Mousemallow Challenge,,X,,,,,,,,,X,X,,,,X,,,,X,X,,,,,,
Design Story,,,,,,X,X,,,,,,,,,,,,,,,,,,,,
Found Object Game,,,,,,,,,X,,,,X,,X,X,X,,,,X,,,,,,
Framing Questions,,,,X,,,X,,,,,,X,,,X,,,,,X,,,,,,
